0,1,2
6,11,"וָאֹמַר עַד־מָתַי אֲדֹנָי וַיֹּאמֶר עַד אֲשֶׁר אִם־שָׁאוּ עָרִים מֵאֵין יוֹשֵׁב וּבָתִּים מֵאֵין אָדָם וְהָאֲדָמָה תִּשָּׁאֶה שְׁמָמָה ׃"
6,12,"וְרִחַק יְהוָה אֶת־הָאָדָם וְרַבָּה הָעֲזוּבָה בְּקֶרֶב הָאָרֶץ ׃"
6,13,"וְעוֹד בָּהּ עֲשִׂרִיָּה וְשָׁבָה וְהָיְתָה לְבָעֵר כָּאֵלָה וְכָאַלּוֹן אֲשֶׁר בְּשַׁלֶּכֶת מַצֶּבֶת בָּם זֶרַע קֹדֶשׁ מַצַּבְתָּהּ ׃"
7,1,"וַיְהִי בִּימֵי אָחָז בֶּן־יוֹתָם בֶּן־עֻזִּיָּהוּ מֶלֶךְ יְהוּדָה עָלָה רְצִין מֶלֶךְ־אֲרָם וּפֶקַח בֶּן־רְמַלְיָהוּ מֶלֶךְ־יִשְׂרָאֵל יְרוּשָׁלִַם לַמִּלְחָמָה עָלֶיהָ וְלֹא יָכֹל לְהִלָּחֵם עָלֶיהָ ׃"
7,2,"וַיֻּגַּד לְבֵית דָּוִד לֵאמֹר נָחָה אֲרָם עַל־אֶפְרָיִם וַיָּנַע לְבָבוֹ וּלְבַב עַמּוֹ כְּנוֹעַ עֲצֵי־יַעַר מִפְּנֵי־רוּחַ ׃"
7,3,"וַיֹּאמֶר יְהוָה אֶל־יְשַׁעְיָהוּ צֵא־נָא לִקְרַאת אָחָז אַתָּה וּשְׁאָריָשׁוּב בְּנֶךָ אֶל־קְצֵה תְּעָלַת הַבְּרֵכָה הָעֶלְיוֹנָה אֶל־מְסִלַּת שְׂדֵה כוֹבֵס ׃"
7,4,"וְאָמַרְתָּ אֵלָיו הִשָּׁמֵר וְהַשְׁקֵט אַל־תִּירָא וּלְבָבְךָ אַל־יֵרַךְ מִשְּׁנֵי זַנְבוֹת הָאוּדִים הָעֲשֵׁנִים הָאֵלֶּה בָּחֳרִי־אַף רְצִין וַאֲרָם וּבֶן־רְמַלְיָהוּ ׃"
7,5,"יַעַן כִּי־יָעַץ עָלֶיךָ אֲרָם רָעָה אֶפְרַיִם וּבֶן־רְמַלְיָהוּ לֵאמֹר ׃"
7,6,"נַעֲלֶה בִיהוּדָה וּנְקִיצֶנָּה וְנַבְקִעֶנָּה אֵלֵינוּ וְנַמְלִיךְ מֶלֶךְ בְּתוֹכָהּ אֵת בֶּן־טָבְאַל ׃"
7,7,"כֹּה אָמַר אֲדֹנָי יְהוִה לֹא תָקוּם וְלֹא תִהְיֶה ׃"
7,8,"כִּי רֹאשׁ אֲרָם דַּמֶּשֶׂק וְרֹאשׁ דַּמֶּשֶׂק רְצִין וּבְעוֹד שִׁשִּׁים וְחָמֵשׁ שָׁנָה יֵחַת אֶפְרַיִם מֵעָם ׃"
7,9,"וְרֹאשׁ אֶפְרַיִם שֹׁמְרוֹן וְרֹאשׁ שֹׁמְרוֹן בֶּן־רְמַלְיָהוּ אִם לֹא תַאֲמִינוּ כִּי לֹא תֵאָמֵנוּ ׃"
7,10,"וַיּוֹסֶף יְהוָה דַּבֵּר אֶל־אָחָז לֵאמֹר ׃"
7,11,"שְׁאַל־לְךָ אוֹת מֵעִם יְהוָה אֱלֹהֶיךָ הַעְמֵק שְׁאָלָה אוֹ הַגְבֵּהַּ לְמָעְלָה ׃"
7,12,"וַיֹּאמֶר אָחָז לֹא־אֶשְׁאַל וְלֹא־אֲנַסֶּה אֶת־יְהוָה ׃"
7,13,"וַיֹּאמֶר שִׁמְעוּ־נָא בֵּית דָּוִד הַמְעַט מִכֶּם הַלְאוֹת אֲנָשִׁים כִּי תַלְאוּ גַּם אֶת־אֱלֹהָי ׃"
7,14,"לָכֵן יִתֵּן אֲדֹנָי הוּא לָכֶם אוֹת הִנֵּה הָעַלְמָה הָרָה וְיֹלֶדֶת בֵּן וְקָרָאת שְׁמוֹ עִמָּנוּאֵל ׃"
7,15,"חֶמְאָה וּדְבַשׁ יֹאכֵל לְדַעְתּוֹ מָאוֹס בָּרָע וּבָחוֹר בַּטּוֹב ׃"
7,16,"כִּי בְּטֶרֶם יֵדַע הַנַּעַר מָאֹס בָּרָע וּבָחֹר בַּטּוֹב תֵּעָזֵב הָאֲדָמָה אֲשֶׁר אַתָּה קָץ מִפְּנֵי שְׁנֵי מְלָכֶיהָ ׃"
7,17,"יָבִיא יְהוָה עָלֶיךָ וְעַל־עַמְּךָ וְעַל־בֵּית אָבִיךָ יָמִים אֲשֶׁר לֹא־בָאוּ לְמִיּוֹם סוּר־אֶפְרַיִם מֵעַל יְהוּדָה אֵת מֶלֶךְ אַשּׁוּר ׃"
7,18,"וְהָיָה בַּיּוֹם הַהוּא יִשְׁרֹק יְהוָה לַזְּבוּב אֲשֶׁר בִּקְצֵה יְאֹרֵי מִצְרָיִם וְלַדְּבוֹרָה אֲשֶׁר בְּאֶרֶץ אַשּׁוּר ׃"
7,19,"וּבָאוּ וְנָחוּ כֻלָּם בְּנַחֲלֵי הַבַּתּוֹת וּבִנְקִיקֵי הַסְּלָעִים וּבְכֹל הַנַּעֲצוּצִים וּבְכֹל הַנַּהֲלֹלִים ׃"
7,20,"בַּיּוֹם הַהוּא יְגַלַּח אֲדֹנָי בְּתַעַר הַשְּׂכִירָה בְּעֶבְרֵי נָהָר בְּמֶלֶךְ אַשּׁוּר אֶת־הָרֹאשׁ וְשַׂעַר הָרַגְלָיִם וְגַם אֶת־הַזָּקָן תִּסְפֶּה ׃"
7,21,"וְהָיָה בַּיּוֹם הַהוּא יְחַיֶּה־אִישׁ עֶגְלַת בָּקָר וּשְׁתֵּי־צֹאן ׃"
7,22,"וְהָיָה מֵרֹב עֲשׂוֹת חָלָב יֹאכַל חֶמְאָה כִּי־חֶמְאָה וּדְבַשׁ יֹאכֵל כָּל־הַנּוֹתָר בְּקֶרֶב הָאָרֶץ ׃"
7,23,"וְהָיָה בַּיּוֹם הַהוּא יִהְיֶה כָל־מָקוֹם אֲשֶׁר יִהְיֶה־שָּׁם אֶלֶף גֶּפֶן בְּאֶלֶף כָּסֶף לַשָּׁמִיר וְלַשַּׁיִת יִהְיֶה ׃"
7,24,"בַּחִצִּים וּבַקֶּשֶׁת יָבוֹא שָׁמָּה כִּי־שָׁמִיר וָשַׁיִת תִּהְיֶה כָל־הָאָרֶץ ׃"
7,25,"וְכֹל הֶהָרִים אֲשֶׁר בַּמַּעְדֵּר יֵעָדֵרוּן לֹא־תָבוֹא שָׁמָּה יִרְאַת שָׁמִיר וָשָׁיִת וְהָיָה לְמִשְׁלַח שׁוֹר וּלְמִרְמַס שֶׂה ׃"
8,1,"עָלָיו בְּחֶרֶט אֱנוֹשׁ לְמַהֵרשָׁלָלחָשׁבַּז ׃"
8,2,"וְאָעִידָה לִּי עֵדִים נֶאֱמָנִים אֵת אוּרִיָּה הַכֹּהֵן וְאֶת־זְכַרְיָהוּ בֶּן יְבֶרֶכְיָהוּ ׃"
8,3,"וָאֶקְרַב אֶל־הַנְּבִיאָה וַתַּהַר וַתֵּלֶד בֵּן וַיֹּאמֶר יְהוָה אֵלַי קְרָא שְׁמוֹ מַהֵרשָׁלָלחָשׁבַּז ׃"
8,4,"כִּי בְּטֶרֶם יֵדַע הַנַּעַר קְרֹא אָבִי וְאִמִּי יִשָּׂא אֶת־חֵיל דַּמֶּשֶׂק וְאֵת שְׁלַל שֹׁמְרוֹן לִפְנֵי מֶלֶךְ אַשּׁוּר ׃"
8,5,"וַיֹּסֶף יְהוָה דַּבֵּר אֵלַי עוֹד לֵאמֹר ׃"
8,6,"יַעַן כִּי מָאַס הָעָם הַזֶּה אֵת מֵי הַשִּׁלֹחַ הַהֹלְכִים לְאַט וּמְשׂוֹשׂ אֶת־רְצִין וּבֶן־רְמַלְיָהוּ ׃"
8,7,"וְלָכֵן הִנֵּה אֲדֹנָי מַעֲלֶה עֲלֵיהֶם אֶת־מֵי הַנָּהָר הָעֲצוּמִים וְהָרַבִּים אֶת־מֶלֶךְ אַשּׁוּר וְאֶת־כָּל־כְּבוֹדוֹ וְעָלָה עַל־כָּל־אֲפִיקָיו וְהָלַךְ עַל־כָּל־גְּדוֹתָיו ׃"
8,8,"וְחָלַף בִּיהוּדָה שָׁטַף וְעָבַר עַד־צַוָּאר יַגִּיעַ וְהָיָה מֻטּוֹת כְּנָפָיו מְלֹא רֹחַב־אַרְצְךָ עִמָּנוּאֵל ׃"
8,9,"רֹעוּ עַמִּים וָחֹתּוּ וְהַאֲזִינוּ כֹּל מֶרְחַקֵּי־אָרֶץ הִתְאַזְּרוּ וָחֹתּוּ הִתְאַזְּרוּ וָחֹתּוּ ׃"
8,10,"עֻצוּ עֵצָה וְתֻפָר דַּבְּרוּ דָבָר וְלֹא יָקוּם כִּי עִמָּנוּ אֵל ׃"
8,11,"כִּי כֹה אָמַר יְהוָה אֵלַי כְּחֶזְקַת הַיָּד וְיִסְּרֵנִי מִלֶּכֶת בְּדֶרֶךְ הָעָם־הַזֶּה לֵאמֹר ׃"
8,12,"לֹא־תֹאמְרוּן קֶשֶׁר לְכֹל אֲשֶׁר־יֹאמַר הָעָם הַזֶּה קָשֶׁר וְאֶת־מוֹרָאוֹ לֹא־תִירְאוּ וְלֹא תַעֲרִיצוּ ׃"
8,13,"אֶת־יְהוָה צְבָאוֹת אֹתוֹ תַקְדִּישׁוּ וְהוּא מוֹרַאֲכֶם וְהוּא מַעֲרִצְכֶם ׃"
8,14,"וְהָיָה לְמִקְדָּשׁ וּלְאֶבֶן נֶגֶף וּלְצוּר מִכְשׁוֹל לִשְׁנֵי בָתֵּי יִשְׂרָאֵל לְפַח וּלְמוֹקֵשׁ לְיוֹשֵׁב יְרוּשָׁלִָם ׃"
8,15,"וְכָשְׁלוּ בָם רַבִּים וְנָפְלוּ וְנִשְׁבָּרוּ וְנוֹקְשׁוּ וְנִלְכָּדוּ ׃"
8,16,"צוֹר תְּעוּדָה חֲתוֹם תּוֹרָה בְּלִמֻּדָי ׃"
8,17,"וְחִכִּיתִי לַיהוָה הַמַּסְתִּיר פָּנָיו מִבֵּית יַעֲקֹב וְקִוֵּיתִי־לוֹ ׃"
8,18,"הִנֵּה אָנֹכִי וְהַיְלָדִים אֲשֶׁר נָתַן־לִי יְהוָה לְאֹתוֹת וּלְמוֹפְתִים בְּיִשְׂרָאֵל מֵעִם יְהוָה צְבָאוֹת הַשֹּׁכֵן בְּהַר צִיּוֹן ׃"
8,19,"וְכִי־יֹאמְרוּ אֲלֵיכֶם דִּרְשׁוּ אֶל־הָאֹבוֹת וְאֶל־הַיִּדְּעֹנִים הַמְצַפְצְפִים וְהַמַּהְגִּים הֲלוֹא־עַם אֶל־אֱלֹהָיו יִדְרֹשׁ בְּעַד הַחַיִּים אֶל־הַמֵּתִים ׃"
8,20,"לְתוֹרָה וְלִתְעוּדָה אִם־לֹא יֹאמְרוּ כַּדָּבָר הַזֶּה אֲשֶׁר אֵין־לוֹ שָׁחַר ׃"
8,21,"וְעָבַר בָּהּ נִקְשֶׁה וְרָעֵב וְהָיָה כִי־יִרְעַב וְהִתְקַצַּף וְקִלֵּל בְּמַלְכּוֹ וּבֵאלֹהָיו וּפָנָה לְמָעְלָה ׃"
8,22,"וְאֶל־אֶרֶץ יַבִּיט וְהִנֵּה צָרָה וַחֲשֵׁכָה מְעוּף צוּקָה וַאֲפֵלָה מְנֻדָּח ׃"
9,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
9,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
9,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
9,4,"כִּי אֶת־עֹל סֻבֳּלוֹ וְאֵת מַטֵּה שִׁכְמוֹ שֵׁבֶט הַנֹּגֵשׂ בּוֹ הַחִתֹּתָ כְּיוֹם מִדְיָן ׃"
9,5,"כִּי כָל־סְאוֹן סֹאֵן בְּרַעַשׁ וְשִׂמְלָה מְגוֹלָלָה בְדָמִים וְהָיְתָה לִשְׂרֵפָה מַאֲכֹלֶת אֵשׁ ׃"
9,6,"כִּי־יֶלֶד יֻלַּד־לָנוּ בֵּן נִתַּן־לָנוּ וַתְּהִי הַמִּשְׂרָה עַל־שִׁכְמוֹ וַיִּקְרָא שְׁמוֹ פֶּלֶא יוֹעֵץ אֵל גִּבּוֹר אֲבִיעַד שַׂר־שָׁלוֹם ׃"
9,7,"לְמַרְבֵּה (לְמַרְבֵּה) הַמִּשְׂרָה וּלְשָׁלוֹם אֵין־קֵץ עַל־כִּסֵּא דָוִד וְעַל־מַמְלַכְתּוֹ לְהָכִין אֹתָהּ וּלְסַעֲדָהּ בְּמִשְׁפָּט וּבִצְדָקָה מֵעַתָּה וְעַד־עוֹלָם קִנְאַת יְהוָה צְבָאוֹת תַּעֲשֶׂה־זֹּאת ׃"
9,8,"דָּבָר שָׁלַח אֲדֹנָי בְּיַעֲקֹב וְנָפַל בְּיִשְׂרָאֵל ׃"
9,9,"וְיָדְעוּ הָעָם כֻּלּוֹ אֶפְרַיִם וְיוֹשֵׁב שֹׁמְרוֹן בְּגַאֲוָה וּבְגֹדֶל לֵבָב לֵאמֹר ׃"
9,10,"לְבֵנִים נָפָלוּ וְגָזִית נִבְנֶה שִׁקְמִים גֻּדָּעוּ וַאֲרָזִים נַחֲלִיף ׃"
9,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
9,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
9,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
9,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
9,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
9,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
9,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
9,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
9,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
9,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
9,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
10,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
10,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
10,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
10,4,"כִּי אֶת־עֹל סֻבֳּלוֹ וְאֵת מַטֵּה שִׁכְמוֹ שֵׁבֶט הַנֹּגֵשׂ בּוֹ הַחִתֹּתָ כְּיוֹם מִדְיָן ׃"
10,5,"כִּי כָל־סְאוֹן סֹאֵן בְּרַעַשׁ וְשִׂמְלָה מְגוֹלָלָה בְדָמִים וְהָיְתָה לִשְׂרֵפָה מַאֲכֹלֶת אֵשׁ ׃"
10,6,"כִּי־יֶלֶד יֻלַּד־לָנוּ בֵּן נִתַּן־לָנוּ וַתְּהִי הַמִּשְׂרָה עַל־שִׁכְמוֹ וַיִּקְרָא שְׁמוֹ פֶּלֶא יוֹעֵץ אֵל גִּבּוֹר אֲבִיעַד שַׂר־שָׁלוֹם ׃"
10,7,"לְמַרְבֵּה (לְמַרְבֵּה) הַמִּשְׂרָה וּלְשָׁלוֹם אֵין־קֵץ עַל־כִּסֵּא דָוִד וְעַל־מַמְלַכְתּוֹ לְהָכִין אֹתָהּ וּלְסַעֲדָהּ בְּמִשְׁפָּט וּבִצְדָקָה מֵעַתָּה וְעַד־עוֹלָם קִנְאַת יְהוָה צְבָאוֹת תַּעֲשֶׂה־זֹּאת ׃"
10,8,"דָּבָר שָׁלַח אֲדֹנָי בְּיַעֲקֹב וְנָפַל בְּיִשְׂרָאֵל ׃"
10,9,"וְיָדְעוּ הָעָם כֻּלּוֹ אֶפְרַיִם וְיוֹשֵׁב שֹׁמְרוֹן בְּגַאֲוָה וּבְגֹדֶל לֵבָב לֵאמֹר ׃"
10,10,"לְבֵנִים נָפָלוּ וְגָזִית נִבְנֶה שִׁקְמִים גֻּדָּעוּ וַאֲרָזִים נַחֲלִיף ׃"
10,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
10,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
10,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
10,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
10,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
10,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
10,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
10,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
10,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
10,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
10,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
11,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
11,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
11,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
