0,1,2
1612,19,"כִּי־עַם בְּצִיּוֹן יֵשֵׁב בִּירוּשָׁלִָם בָּכוֹ לֹא־תִבְכֶּה חָנוֹן יָחְנְךָ לְקוֹל זַעֲקֶךָ כְּשָׁמְעָתוֹ עָנָךְ ׃"
1612,20,"וְנָתַן לָכֶם אֲדֹנָי לֶחֶם צָר וּמַיִם לָחַץ וְלֹא־יִכָּנֵף עוֹד מוֹרֶיךָ וְהָיוּ עֵינֶיךָ רֹאוֹת אֶת־מוֹרֶיךָ ׃"
1612,21,"וְאָזְנֶיךָ תִּשְׁמַעְנָה דָבָר מֵאַחֲרֶיךָ לֵאמֹר זֶה הַדֶּרֶךְ לְכוּ בוֹ כִּי תַאֲמִינוּ וְכִי תַשְׂמְאִילוּ ׃"
1612,22,"וְטִמֵּאתֶם אֶת־צִפּוּי פְּסִילֵי כַסְפֶּךָ וְאֶת־אֲפֻדַּת מַסֵּכַת זְהָבֶךָ תִּזְרֵם כְּמוֹ דָוָה צֵא תֹּאמַר לוֹ ׃"
1612,23,"וְנָתַן מְטַר זַרְעֲךָ אֲשֶׁר־תִּזְרַע אֶת־הָאֲדָמָה וְלֶחֶם תְּבוּאַת הָאֲדָמָה וְהָיָה דָשֵׁן וְשָׁמֵן יִרְעֶה מִקְנֶיךָ בַּיּוֹם הַהוּא כַּר נִרְחָב ׃"
1612,24,"וְהָאֲלָפִים וְהָעֲיָרִים עֹבְדֵי הָאֲדָמָה בְּלִיל חָמִיץ יֹאכֵלוּ אֲשֶׁר־זֹרֶה בָרַחַת וּבַמִּזְרֶה ׃"
1612,25,"וְהָיָה עַל־כָּל־הַר גָּבֹהַ וְעַל כָּל־גִּבְעָה נִשָּׂאָה פְּלָגִים יִבְלֵי־מָיִם בְּיוֹם הֶרֶג רָב בִּנְפֹל מִגְדָּלִים ׃"
1612,26,"וְהָיָה אוֹר־הַלְּבָנָה כְּאוֹר הַחַמָּה וְאוֹר הַחַמָּה יִהְיֶה שִׁבְעָתַיִם כְּאוֹר שִׁבְעַת הַיָּמִים בְּיוֹם חֲבֹשׁ יְהוָה אֶת־שֶׁבֶר עַמּוֹ וּמַחַץ מַכָּתוֹ יִרְפָּא ׃"
1612,27,"הִנֵּה שֵׁם־יְהוָה בָּא מִמֶּרְחָק בֹּעֵר אַפּוֹ וְכֹבֶד מַשָּׂאָה שְׂפָתָיו מָלְאוּ זַעַם וּלְשׁוֹנוֹ כְּאֵשׁ אֹכָלֶת ׃"
1612,28,"וְרוּחוֹ כְּנַחַל שׁוֹטֵף עַד־צַוָּאר יֶחֱצֶה לַהֲנָפָה גוֹיִם בְּנָפַת שָׁוְא וְרֶסֶן מַתְעֶה עַל לְחָיֵי עַמִּים ׃"
1612,29,"הַשִּׁיר יִהְיֶה לָכֶם כְּלֵיל הִתְקַדֶּשׁ־חָג וְשִׂמְחַת לֵבָב כַּהוֹלֵךְ בֶּחָלִיל לָבוֹא בְהַר־יְהוָה אֶל־צוּר יִשְׂרָאֵל ׃"
1612,30,"וְהִשְׁמִיעַ יְהוָה אֶת־הוֹד קוֹלוֹ וְנַחַת זְרוֹעוֹ יַרְאֶה בְּזַעַף אַף וְלַהַב אֵשׁ אוֹכֵלָה נֶפֶץ וָזֶרֶם וְאֶבֶן בָּרָד ׃"
1612,31,"כִּי־מִקּוֹל יְהוָה יֵחַת אַשּׁוּר בַּשֵּׁבֶט יַכֶּה ׃"
1612,32,"וְהָיָה כֹּל מַעֲבַר מַטֵּה מוּסָדָה אֲשֶׁר יָנִיחַ יְהוָה עָלָיו בְּתֻפִּים וּבְכִנֹּרוֹת וּבְמִלְחֲמוֹת תְּנוּפָה נִלְחַם־בָּה (בָּם) ׃"
1612,33,"כִּי־עָרוּךְ מֵאֶתְמוּל תָּפְתֶּה גַּם־הִוא (הִיא) לַמֶּלֶךְ הוּכָן הֶעְמִיק הִרְחִב מְדֻרָתָהּ אֵשׁ וְעֵצִים הַרְבֵּה נִשְׁמַת יְהוָה כְּנַחַל גָּפְרִית בֹּעֲרָה בָּהּ ׃"
1613,1,"הוֹי הַיֹּרְדִים מִצְרַיִם לְעֶזְרָה עַל־סוּסִים יִשָּׁעֵנוּ וַיִּבְטְחוּ עַל־רֶכֶב כִּי רָב וְעַל פָּרָשִׁים כִּי־עָצְמוּ מְאֹד וְלֹא שָׁעוּ עַל־קְדוֹשׁ יִשְׂרָאֵל וְאֶת־יְהוָה לֹא דָרָשׁוּ ׃"
1613,2,"וְגַם־הוּא חָכָם וַיָּבֵא רָע וְאֶת־דְּבָרָיו לֹא הֵסִיר וְקָם עַל־בֵּית מְרֵעִים וְעַל־עֶזְרַת פֹּעֲלֵי אָוֶן ׃"
1613,3,"וּמִצְרַיִם אָדָם וְלֹא־אֵל וְסוּסֵיהֶם בָּשָׂר וְלֹא־רוּחַ וַיהוָה יַטֶּה יָדוֹ וְכָשַׁל עוֹזֵר וְנָפַל עָזֻר וְיַחְדָּו כֻּלָּם יִכְלָיוּן ׃"
1613,4,"כִּי כֹה אָמַר־יְהוָה אֵלַי כַּאֲשֶׁר יֶהְגֶּה הָאַרְיֵה וְהַכְּפִיר עַל־טַרְפּוֹ אֲשֶׁר יִקָּרֵא עָלָיו מְלֹא רֹעִים מִקּוֹלָם לֹא יֵחָת וּמֵהֲמוֹנָם לֹא יַעֲנֶה כֵּן יֵרֵד יְהוָה צְבָאוֹת לִצְבֹּא עַל־הַר־צִיּוֹן וְעַל־גִּבְעָתָהּ ׃"
1613,5,"כְּצִפֳּרִים עָפוֹת כֵּן יָגֵן יְהוָה צְבָאוֹת עַל־יְרוּשָׁלִָם גָּנוֹן וְהִצִּיל פָּסֹחַ וְהִמְלִיט ׃"
1613,6,"שׁוּבוּ לַאֲשֶׁר הֶעְמִיקוּ סָרָה בְּנֵי יִשְׂרָאֵל ׃"
1613,7,"כִּי בַּיּוֹם הַהוּא יִמְאָסוּן אִישׁ אֱלִילֵי כַסְפּוֹ וֶאֱלִילֵי זְהָבוֹ אֲשֶׁר עָשׂוּ לָכֶם יְדֵיכֶם חֵטְא ׃"
1613,8,"וְנָפַל אַשּׁוּר בְּחֶרֶב לֹא־אִישׁ וְחֶרֶב לֹא־אָדָם תֹּאכֲלֶנּוּ וְנָס לוֹ מִפְּנֵי־חֶרֶב וּבַחוּרָיו לָמַס יִהְיוּ ׃"
1613,9,"וְסַלְעוֹ מִמָּגוֹר יַעֲבוֹר וְחַתּוּ מִנֵּס שָׂרָיו נְאֻם־יְהוָה אֲשֶׁר־אוּר לוֹ בְּצִיּוֹן וְתַנּוּר לוֹ בִּירוּשָׁלִָם ׃"
1614,1,"הֵן לְצֶדֶק יִמְלָךְ־מֶלֶךְ וּלְשָׂרִים לְמִשְׁפָּט יָשֹׂרוּ ׃"
1614,2,"וְהָיָה־אִישׁ כְּמַחֲבֵא־רוּחַ וְסֵתֶר זָרֶם כְּפַלְגֵי־מַיִם בְּצָיוֹן כְּצֵל סֶלַע־כָּבֵד בְּאֶרֶץ עֲיֵפָה ׃"
1614,3,"וְלֹא תִשְׁעֶינָה עֵינֵי רֹאִים וְאָזְנֵי שֹׁמְעִים תִּקְשַׁבְנָה ׃"
1614,4,"וּלְבַב נִמְהָרִים יָבִין לָדָעַת וּלְשׁוֹן עִלְּגִים תְּמַהֵר לְדַבֵּר צָחוֹת ׃"
1614,5,"לֹא־יִקָּרֵא עוֹד לְנָבָל נָדִיב וּלְכִילַי לֹא יֵאָמֵר שׁוֹעַ ׃"
1614,6,"כִּי נָבָל נְבָלָה יְדַבֵּר וְלִבּוֹ יַעֲשֶׂה־אָוֶן לַעֲשׂוֹת חֹנֶף וּלְדַבֵּר אֶל־יְהוָה תּוֹעָה לְהָרִיק נֶפֶשׁ רָעֵב וּמַשְׁקֶה צָמֵא יַחְסִיר ׃"
1614,7,"וְכֵלַי כֵּלָיו רָעִים הוּא זִמּוֹת יָעָץ לְחַבֵּל עֲנִוִּים (עֲנִיִּים) בְּאִמְרֵי־שֶׁקֶר וּבְדַבֵּר אֶבְיוֹן מִשְׁפָּט ׃"
1614,8,"וְנָדִיב נְדִיבוֹת יָעָץ וְהוּא עַל־נְדִיבוֹת יָקוּם ׃"
1614,9,"נָשִׁים שַׁאֲנַנּוֹת קֹמְנָה שְׁמַעְנָה קוֹלִי בָּנוֹת בֹּטחוֹת הַאְזֵנָּה אִמְרָתִי ׃"
1614,10,"יָמִים עַל־שָׁנָה תִּרְגַּזְנָה בֹּטְחוֹת כִּי כָּלָה בָצִיר אֹסֶף בְּלִי יָבוֹא ׃"
1614,11,"חִרְדוּ שַׁאֲנַנּוֹת רְגָזָה בֹּטְחוֹת פְּשֹׁטָה וְעֹרָה וַחֲגוֹרָה עַל־חֲלָצָיִם ׃"
1614,12,"עַל־שָׁדַיִם סֹפְדִים עַל־שְׂדֵי־חֶמֶד עַל־גֶּפֶן פֹּרִיָּה ׃"
1614,13,"עַל אַדְמַת עַמִּי קוֹץ שָׁמִיר תַּעֲלֶה כִּי עַל־כָּל־בָּתֵּי מָשׂוֹשׂ קִרְיָה עַלִּיזָה ׃"
1614,14,"כִּי־אַרְמוֹן נֻטָּשׁ הֲמוֹן עִיר עֻזָּב עֹפֶל וָבַחַן הָיָה בְעַד מְעָרוֹת עַד־עוֹלָם מְשׂוֹשׂ פְּרָאִים מִרְעֵה עֲדָרִים ׃"
1614,15,"עַד־יֵעָרֶה עָלֵינוּ רוּחַ מִמָּרוֹם וְהָיָה מִדְבָּר לַכַּרְמֶל ְוַכַּרְמֶל (וְהַכַּרְמֶל) לַיַּעַר יֵחָשֵׁב ׃"
1614,16,"וְשָׁכַן בַּמִּדְבָּר מִשְׁפָּט וּצְדָקָה בַּכַּרְמֶל תֵּשֵׁב ׃"
1614,17,"וְהָיָה מַעֲשֵׂה הַצְּדָקָה שָׁלוֹם וַעֲבֹדַת הַצְּדָקָה הַשְׁקֵט וָבֶטַח עַד־עוֹלָם ׃"
1614,18,"וְיָשַׁב עַמִּי בִּנְוֵה שָׁלוֹם וּבְמִשְׁכְּנוֹת מִבְטַחִים וּבִמְנוּחֹת שַׁאֲנַנּוֹת ׃"
1614,19,"וּבָרַד בְּרֶדֶת הַיָּעַר וּבַשִּׁפְלָה תִּשְׁפַּל הָעִיר ׃"
1614,20,"אַשְׁרֵיכֶם זֹרְעֵי עַל־כָּל־מָיִם מְשַׁלְּחֵי רֶגֶל־הַשּׁוֹר וְהַחֲמוֹר ׃"
1615,1,"הוֹי שׁוֹדֵד וְאַתָּה לֹא שָׁדוּד וּבוֹגֵד וְלֹא־בָגְדוּ בוֹ כַּהֲתִמְךָ שׁוֹדֵד תּוּשַּׁד כַּנְּלֹתְךָ לִבְגֹּד יִבְגְּדוּ־בָךְ ׃"
1615,2,"יְהוָה חָנֵּנוּ לְךָ קִוִּינוּ הֱיֵה זְרֹעָם לַבְּקָרִים אַף־יְשׁוּעָתֵנוּ בְּעֵת צָרָה ׃"
1615,3,"מִקּוֹל הָמוֹן נָדְדוּ עַמִּים מֵרוֹמְמֻתֶךָ נָפְצוּ גּוֹיִם ׃"
1615,4,"וְאֻסַּף שְׁלַלְכֶם אֹסֶף הֶחָסִיל כְּמַשַּׁק גֵּבִים שׁוֹקֵק בּוֹ ׃"
1615,5,"נִשְׂגָּב יְהוָה כִּי שֹׁכֵן מָרוֹם מִלֵּא צִיּוֹן מִשְׁפָּט וּצְדָקָה ׃"
1615,6,"וְהָיָה אֱמוּנַת עִתֶּיךָ חֹסֶן יְשׁוּעֹת חָכְמַת וָדָעַת יִרְאַת יְהוָה הִיא אוֹצָרוֹ ׃"
1615,7,"הֵן אֶרְאֶלָּם צָעֲקוּ חֻצָה מַלְאֲכֵי שָׁלוֹם מַר יִבְכָּיוּן ׃"
1615,8,"נָשַׁמּוּ מְסִלּוֹת שָׁבַת עֹבֵר אֹרַח הֵפֵר בְּרִית מָאַס עָרִים לֹא חָשַׁב אֱנוֹשׁ ׃"
1615,9,"אָבַל אֻמְלְלָה אָרֶץ הֶחְפִּיר לְבָנוֹן קָמַל הָיָה הַשָּׁרוֹן כָּעֲרָבָה וְנֹעֵר בָּשָׁן וְכַרְמֶל ׃"
1615,10,"עַתָּה אָקוּם יֹאמַר יְהוָה עַתָּה אֵרוֹמָם עַתָּה אֶנָּשֵׂא ׃"
1615,11,"תַּהֲרוּ חֲשַׁשׁ תֵּלְדוּ קַשׁ רוּחֲכֶם אֵשׁ תֹּאכַלְכֶם ׃"
1615,12,"וְהָיוּ עַמִּים מִשְׂרְפוֹת שִׂיד קוֹצִים כְּסוּחִים בָּאֵשׁ יִצַּתּוּ ׃"
1615,13,"שִׁמְעוּ רְחוֹקִים אֲשֶׁר עָשִׂיתִי וּדְעוּ קְרוֹבִים גְּבֻרָתִי ׃"
1615,14,"פָּחֲדוּ בְצִיּוֹן חַטָּאִים אָחֲזָה רְעָדָה חֲנֵפִים מִי יָגוּר לָנוּ אֵשׁ אוֹכֵלָה מִי־יָגוּר לָנוּ מוֹקְדֵי עוֹלָם ׃"
1615,15,"הֹלֵךְ צְדָקוֹת וְדֹבֵר מֵישָׁרִים מֹאֵס בְּבֶצַע מַעֲשַׁקּוֹת נֹעֵר כַּפָּיו מִתְּמֹךְ בַּשֹּׁחַד אֹטֵם אָזְנוֹ מִשְּׁמֹעַ דָּמִים וְעֹצֵם עֵינָיו מֵרְאוֹת בְּרָע ׃"
1615,16,"הוּא מְרוֹמִים יִשְׁכֹּן מְצָדוֹת סְלָעִים מִשְׂגַּבּוֹ לַחְמוֹ נִתָּן מֵימָיו נֶאֱמָנִים ׃"
1615,17,"מֶלֶךְ בְּיָפְיוֹ תֶּחֱזֶינָה עֵינֶיךָ תִּרְאֶינָה אֶרֶץ מַרְחַקִּים ׃"
1615,18,"לִבְּךָ יֶהְגֶּה אֵימָה אַיֵּה סֹפֵר אַיֵּה שֹׁקֵל אַיֵּה סֹפֵר אֶת־הַמִּגְדָּלִים ׃"
1615,19,"אֶת־עַם נוֹעָז לֹא תִרְאֶה עַם עִמְקֵי שָׂפָה מִשְּׁמוֹעַ נִלְעַג לָשׁוֹן אֵין בִּינָה ׃"
1615,20,"חֲזֵה צִיּוֹן קִרְיַת מוֹעֲדֵנוּ עֵינֶיךָ תִרְאֶינָה יְרוּשָׁלִַם נָוֶה שַׁאֲנָן אֹהֶל בַּל־יִצְעָן בַּל־יִסַּע יְתֵדֹתָיו לָנֶצַח וְכָל־חֲבָלָיו בַּל־יִנָּתֵקוּ ׃"
1615,21,"וּבַל־יֹאמַר שָׁכֵן חָלִיתִי הָעָם הַיֹּשֵׁב בָּהּ נְשֻׂא עָוֹן ׃"
1615,22,"כִּי אִם־שָׁם אַדִּיר יְהוָה לָנוּ מְקוֹם־נְהָרִים יְאֹרִים רַחֲבֵי יָדָיִם בַּל־תֵּלֶךְ בּוֹ אֳנִי־שַׁיִט וְצִי אַדִּיר לֹא יַעַבְרֶנּוּ ׃"
1615,23,"נִטְּשׁוּ חֲבָלָיִךְ בַּל־יְחַזְּקוּ כֵן־תָּרְנָם בַּל־פָּרְשׂוּ נֵס אָז חֻלַּק עַד־שָׁלָל מַרְבֶּה פִּסְחִים בָּזְזוּ בַז ׃"
1615,24,"כִּי יְהוָה שֹׁפְטֵנוּ יְהוָה מְחֹקְקֵנוּ יְהוָה מַלְכֵּנוּ הוּא יוֹשִׁיעֵנוּ ׃"
1616,1,"קִרְבוּ גוֹיִם לִשְׁמֹעַ וּלְאֻמִּים הַקְשִׁיבוּ תִּשְׁמַע הָאָרֶץ וּמְלֹאָהּ תֵּבֵל וְכָל־צֶאֱצָאֶיהָ ׃"
1616,2,"כִּי קֶצֶף לַיהוָה עַל־כָּל־הַגּוֹיִם וְחֵמָה עַל־כָּל־צְבָאָם הֶחֱרִימָם נְתָנָם לַטָּבַח ׃"
1616,3,"וְחַלְלֵיהֶם יֻשְׁלָכוּ וּפִגְרֵיהֶם יַעֲלֶה בָאְשָׁם וְנָמַסּוּ הָרִים מִדָּמָם ׃"
1616,4,"וְנָמַקּוּ כָּל־צְבָא הַשָּׁמַיִם וְנָגֹלּוּ כַסֵּפֶר הַשָּׁמָיִם וְכָל־צְבָאָם יִבּוֹל כִּנְבֹל עָלֶה מִגֶּפֶן וּכְנֹבֶלֶת מִתְּאֵנָה ׃"
1616,5,"כִּי־רִוְּתָה בַשָּׁמַיִם חַרְבִּי הִנֵּה עַל־אֱדוֹם תֵּרֵד וְעַל־עַם חֶרְמִי לְמִשְׁפָּט ׃"
1616,6,"חֶרֶב לַיהוָה מָלְאָה דָם הֻדַּשְׁנָה מֵחֵלֶב מִדַּם כָּרִים וְעַתּוּדִים מֵחֵלֶב כִּלְיוֹת אֵילִים כִּי זֶבַח לַיהוָה בְּבָצְרָה וְטֶבַח גָּדוֹל בְּאֶרֶץ אֱדוֹם ׃"
1616,7,"וְיָרְדוּ רְאֵמִים עִמָּם וּפָרִים עִם־אַבִּירִים וְרִוְּתָה אַרְצָם מִדָּם וַעֲפָרָם מֵחֵלֶב יְדֻשָּׁן ׃"
1616,8,"כִּי יוֹם נָקָם לַיהוָה שְׁנַת שִׁלּוּמִים לְרִיב צִיּוֹן ׃"
1616,9,"וְנֶהֶפְכוּ נְחָלֶיהָ לְזֶפֶת וַעֲפָרָהּ לְגָפְרִית וְהָיְתָה אַרְצָהּ לְזֶפֶת בֹּעֵרָה ׃"
1616,10,"לַיְלָה וְיוֹמָם לֹא תִכְבֶּה לְעוֹלָם יַעֲלֶה עֲשָׁנָהּ מִדּוֹר לָדוֹר תֶּחֱרָב לְנֵצַח נְצָחִים אֵין עֹבֵר בָּהּ ׃"
1616,11,"וִירֵשׁוּהָ קָאַת וְקִפּוֹד וְיַנְשׁוֹף וְעֹרֵב יִשְׁכְּנוּ־בָהּ וְנָטָה עָלֶיהָ קַו־תֹהוּ וְאַבְנֵי־בֹהוּ ׃"
1616,12,"חֹרֶיהָ וְאֵין־שָׁם מְלוּכָה יִקְרָאוּ וְכָל־שָׂרֶיהָ יִהְיוּ אָפֶס ׃"
1616,13,"וְעָלְתָה אַרְמְנֹתֶיהָ סִירִים קִמּוֹשׂ וָחוֹחַ בְּמִבְצָרֶיהָ וְהָיְתָה נְוֵה תַנִּים חָצִיר לִבְנוֹת יַעֲנָה ׃"
1616,14,"וּפָגְשׁוּ צִיִּים אֶת־אִיִּים וְשָׂעִיר עַל־רֵעֵהוּ יִקְרָא אַךְ־שָׁם הִרְגִּיעָה לִּילִית וּמָצְאָה לָהּ מָנוֹחַ ׃"
1616,15,"שָׁמָּה קִנְּנָה קִפּוֹז וַתְּמַלֵּט וּבָקְעָה וְדָגְרָה בְצִלָּהּ אַךְ־שָׁם נִקְבְּצוּ דַיּוֹת אִשָּׁה רְעוּתָהּ ׃"
1616,16,"דִּרְשׁוּ מֵעַל־סֵפֶר יְהוָה וּקְרָאוּ אַחַת מֵהֵנָּה לֹא נֶעְדָּרָה אִשָּׁה רְעוּתָהּ לֹא פָקָדוּ כִּי־פִי הוּא צִוָּה וְרוּחוֹ הוּא קִבְּצָן ׃"
1616,17,"וְהוּא־הִפִּיל לָהֶן גּוֹרָל וְיָדוֹ חִלְּקַתָּה לָהֶם בַּקָּו עַד־עוֹלָם יִירָשׁוּהָ לְדוֹר וָדוֹר יִשְׁכְּנוּ־בָהּ ׃"
1617,1,"יְשֻׂשׂוּם מִדְבָּר וְצִיָּה וְתָגֵל עֲרָבָה וְתִפְרַח כַּחֲבַצָּלֶת ׃"
1617,2,"פָּרֹחַ תִּפְרַח וְתָגֵל אַף גִּילַת וְרַנֵּן כְּבוֹד הַלְּבָנוֹן נִתַּן־לָהּ הֲדַר הַכַּרְמֶל וְהַשָּׁרוֹן הֵמָּה יִרְאוּ כְבוֹד־יְהוָה הֲדַר אֱלֹהֵינוּ ׃"
1617,3,"חַזְּקוּ יָדַיִם רָפוֹת וּבִרְכַּיִם כֹּשְׁלוֹת אַמֵּצוּ ׃"
1617,4,"אִמְרוּ לְנִמְהֲרֵי־לֵב חִזְקוּ אַל־תִּירָאוּ הִנֵּה אֱלֹהֵיכֶם נָקָם יָבוֹא גְּמוּל אֱלֹהִים הוּא יָבוֹא וְיֹשַׁעֲכֶם ׃"
1617,5,"אָז תִּפָּקַחְנָה עֵינֵי עִוְרִים וְאָזְנֵי חֵרְשִׁים תִּפָּתַחְנָה ׃"
1617,6,"אָז יְדַלֵּג כָּאַיָּל פִּסֵּחַ וְתָרֹן לְשׁוֹן אִלֵּם כִּי־נִבְקְעוּ בַמִּדְבָּר מַיִם וּנְחָלִים בָּעֲרָבָה ׃"
1617,7,"וְהָיָה הַשָּׁרָב לַאֲגַם וְצִמָּאוֹן לְמַבּוּעֵי מָיִם בִּנְוֵה תַנִּים רִבְצָהּ חָצִיר לְקָנֶה וָגֹמֶא ׃"
1617,8,"וְהָיָה־שָׁם מַסְלוּל וָדֶרֶךְ וְדֶרֶךְ הַקֹּדֶשׁ יִקָּרֵא לָהּ לֹא־יַעַבְרֶנּוּ טָמֵא וְהוּא־לָמוֹ הֹלֵךְ דֶּרֶךְ וֶאֱוִילִים לֹא יִתְעוּ ׃"
1617,9,"לֹא־יִהְיֶה שָׁם אַרְיֵה וּפְרִיץ חַיּוֹת בַּל־יַעֲלֶנָּה לֹא תִמָּצֵא שָׁם וְהָלְכוּ גְּאוּלִים ׃"
1617,10,"וּפְדוּיֵי יְהוָה יְשֻׁבוּן וּבָאוּ צִיּוֹן בְּרִנָּה וְשִׂמְחַת עוֹלָם עַל־רֹאשָׁם שָׂשׂוֹן וְשִׂמְחָה יַשִּׂיגוּ וְנָסוּ יָגוֹן וַאֲנָחָה ׃"
1618,1,"וַיְהִי בְּאַרְבַּע עֶשְׂרֵה שָׁנָה לַמֶּלֶךְ חִזְקִיָּהוּ עָלָה סַנְחֵרִיב מֶלֶךְ־אַשּׁוּר עַל כָּל־עָרֵי יְהוּדָה הַבְּצֻרוֹת וַיִּתְפְּשֵׂם ׃"
1618,2,"וַיִּשְׁלַח מֶלֶךְ־אַשּׁוּר אֶת־רַב־שָׁקֵה מִלָּכִישׁ יְרוּשָׁלְַמָה אֶל־הַמֶּלֶךְ חִזְקִיָּהוּ בְּחֵיל כָּבֵד וַיַּעֲמֹד בִּתְעָלַת הַבְּרֵכָה הָעֶלְיוֹנָה בִּמְסִלַּת שְׂדֵה כוֹבֵס ׃"
